id,filename,label,label_idx
3509,3509.png,bird,2
10034,10034.png,dog,5
32485,32485.png,airplane,0
43008,43008.png,ship,8
19014,19014.png,frog,6
1108,1108.png,bird,2
37760,37760.png,frog,6
30051,30051.png,automobile,1
19824,19824.png,frog,6
30014,30014.png,cat,3
34547,34547.png,ship,8
14724,14724.png,truck,9
17479,17479.png,cat,3
41890,41890.png,ship,8
12410,12410.png,airplane,0
17585,17585.png,deer,4
38881,38881.png,cat,3
45063,45063.png,ship,8
12370,12370.png,frog,6
34764,34764.png,dog,5
37107,37107.png,frog,6
14955,14955.png,truck,9
8292,8292.png,dog,5
2663,2663.png,airplane,0
17176,17176.png,dog,5
25297,25297.png,bird,2
14358,14358.png,truck,9
35160,35160.png,truck,9
37525,37525.png,ship,8
15200,15200.png,deer,4
25476,25476.png,frog,6
31836,31836.png,frog,6
34179,34179.png,bird,2
3052,3052.png,airplane,0
33029,33029.png,truck,9
38621,38621.png,cat,3
24522,24522.png,airplane,0
36295,36295.png,deer,4
32078,32078.png,ship,8
42716,42716.png,automobile,1
26717,26717.png,cat,3
41102,41102.png,deer,4
1554,1554.png,cat,3
44130,44130.png,ship,8
2272,2272.png,dog,5
28683,28683.png,ship,8
13322,13322.png,bird,2
39831,39831.png,truck,9
42471,42471.png,horse,7
45940,45940.png,horse,7
8164,8164.png,ship,8
23034,23034.png,cat,3
34440,34440.png,cat,3
45174,45174.png,truck,9
12891,12891.png,dog,5
13417,13417.png,deer,4
23080,23080.png,airplane,0
49137,49137.png,automobile,1
10497,10497.png,horse,7
5963,5963.png,dog,5
11282,11282.png,horse,7
22710,22710.png,frog,6
28300,28300.png,dog,5
42012,42012.png,cat,3
5259,5259.png,horse,7
7656,7656.png,airplane,0
34953,34953.png,cat,3
45204,45204.png,bird,2
44405,44405.png,truck,9
7976,7976.png,frog,6
39376,39376.png,cat,3
34453,34453.png,cat,3
10190,10190.png,cat,3
20075,20075.png,automobile,1
45995,45995.png,ship,8
36065,36065.png,truck,9
8345,8345.png,frog,6
47256,47256.png,bird,2
1915,1915.png,ship,8
46257,46257.png,frog,6
21881,21881.png,ship,8
41146,41146.png,bird,2
6386,6386.png,cat,3
35099,35099.png,frog,6
4976,4976.png,ship,8
40972,40972.png,automobile,1
32421,32421.png,bird,2
9669,9669.png,automobile,1
13123,13123.png,automobile,1
26716,26716.png,deer,4
11929,11929.png,dog,5
49073,49073.png,truck,9
8858,8858.png,airplane,0
18811,18811.png,automobile,1
46526,46526.png,dog,5
3042,3042.png,frog,6
8781,8781.png,bird,2
23722,23722.png,dog,5
34827,34827.png,horse,7
28161,28161.png,deer,4
48232,48232.png,truck,9
30340,30340.png,cat,3
14534,14534.png,dog,5
12995,12995.png,horse,7
47498,47498.png,frog,6
32811,32811.png,truck,9
24112,24112.png,airplane,0
15780,15780.png,automobile,1
47439,47439.png,horse,7
8018,8018.png,bird,2
36772,36772.png,airplane,0
9522,9522.png,frog,6
15583,15583.png,deer,4
39048,39048.png,deer,4
42424,42424.png,horse,7
37168,37168.png,cat,3
47692,47692.png,airplane,0
7306,7306.png,dog,5
29298,29298.png,bird,2
9084,9084.png,deer,4
38748,38748.png,frog,6
48829,48829.png,dog,5
34443,34443.png,automobile,1
42516,42516.png,ship,8
14124,14124.png,ship,8
30463,30463.png,truck,9
10152,10152.png,airplane,0
48247,48247.png,airplane,0
27552,27552.png,truck,9
1193,1193.png,frog,6
25601,25601.png,automobile,1
47075,47075.png,bird,2
45504,45504.png,dog,5
36612,36612.png,automobile,1
183,183.png,dog,5
632,632.png,ship,8
15525,15525.png,automobile,1
11241,11241.png,airplane,0
17057,17057.png,airplane,0
28027,28027.png,bird,2
38145,38145.png,dog,5
44149,44149.png,airplane,0
15527,15527.png,deer,4
32072,32072.png,bird,2
17782,17782.png,automobile,1
40643,40643.png,deer,4
19302,19302.png,automobile,1
17864,17864.png,cat,3
16435,16435.png,deer,4
39057,39057.png,airplane,0
29531,29531.png,ship,8
24825,24825.png,horse,7
42558,42558.png,ship,8
27831,27831.png,frog,6
23076,23076.png,truck,9
44122,44122.png,bird,2
7047,7047.png,ship,8
18629,18629.png,deer,4
28813,28813.png,horse,7
2266,2266.png,ship,8
13012,13012.png,airplane,0
29006,29006.png,bird,2
18540,18540.png,truck,9
30420,30420.png,horse,7
47294,47294.png,deer,4
42598,42598.png,airplane,0
20538,20538.png,airplane,0
15361,15361.png,frog,6
48871,48871.png,bird,2
30406,30406.png,bird,2
19417,19417.png,ship,8
38188,38188.png,airplane,0
23541,23541.png,ship,8
42185,42185.png,horse,7
39908,39908.png,airplane,0
14519,14519.png,automobile,1
31596,31596.png,horse,7
25678,25678.png,dog,5
18147,18147.png,bird,2
39045,39045.png,airplane,0
24233,24233.png,frog,6
4008,4008.png,cat,3
38027,38027.png,frog,6
37443,37443.png,deer,4
40139,40139.png,automobile,1
35661,35661.png,dog,5
38417,38417.png,ship,8
291,291.png,ship,8
34412,34412.png,dog,5
21278,21278.png,cat,3
15691,15691.png,truck,9
13799,13799.png,truck,9
18603,18603.png,deer,4
28791,28791.png,automobile,1
46207,46207.png,automobile,1
47445,47445.png,airplane,0
1486,1486.png,frog,6
46451,46451.png,bird,2
42268,42268.png,bird,2
14804,14804.png,truck,9
25207,25207.png,automobile,1
12552,12552.png,automobile,1
45955,45955.png,ship,8
9650,9650.png,dog,5
35858,35858.png,bird,2
20331,20331.png,cat,3
16596,16596.png,truck,9
47488,47488.png,deer,4
25919,25919.png,dog,5
45771,45771.png,frog,6
24801,24801.png,frog,6
49309,49309.png,airplane,0
18543,18543.png,frog,6
21389,21389.png,horse,7
22268,22268.png,horse,7
38232,38232.png,automobile,1
39230,39230.png,dog,5
39331,39331.png,truck,9
43747,43747.png,deer,4
20266,20266.png,airplane,0
4512,4512.png,bird,2
11920,11920.png,airplane,0
39759,39759.png,horse,7
46254,46254.png,deer,4
4049,4049.png,airplane,0
15511,15511.png,dog,5
3873,3873.png,deer,4
6490,6490.png,automobile,1
36532,36532.png,airplane,0
41551,41551.png,automobile,1
5423,5423.png,automobile,1
35561,35561.png,deer,4
28900,28900.png,truck,9
18377,18377.png,bird,2
11885,11885.png,bird,2
87,87.png,deer,4
19587,19587.png,frog,6
44706,44706.png,deer,4
17324,17324.png,deer,4
22158,22158.png,frog,6
33991,33991.png,frog,6
14335,14335.png,airplane,0
4781,4781.png,ship,8
31769,31769.png,truck,9
29768,29768.png,frog,6
25410,25410.png,truck,9
9608,9608.png,dog,5
11715,11715.png,cat,3
3281,3281.png,dog,5
42334,42334.png,ship,8
44025,44025.png,dog,5
13261,13261.png,airplane,0
35888,35888.png,bird,2
15557,15557.png,dog,5
39737,39737.png,truck,9
8322,8322.png,bird,2
24320,24320.png,airplane,0
42703,42703.png,deer,4
20826,20826.png,truck,9
23002,23002.png,truck,9
44836,44836.png,automobile,1
13302,13302.png,automobile,1
30119,30119.png,truck,9
44520,44520.png,deer,4
27524,27524.png,truck,9
22085,22085.png,airplane,0
3327,3327.png,deer,4
17926,17926.png,frog,6
32712,32712.png,bird,2
34046,34046.png,frog,6
49610,49610.png,cat,3
5096,5096.png,frog,6
19300,19300.png,truck,9
34680,34680.png,frog,6
32940,32940.png,cat,3
30414,30414.png,deer,4
19307,19307.png,horse,7
3758,3758.png,deer,4
34319,34319.png,airplane,0
20350,20350.png,airplane,0
43985,43985.png,automobile,1
44713,44713.png,frog,6
41317,41317.png,truck,9
45667,45667.png,airplane,0
1501,1501.png,bird,2
15042,15042.png,frog,6
34677,34677.png,airplane,0
5147,5147.png,automobile,1
13950,13950.png,frog,6
29364,29364.png,bird,2
26651,26651.png,truck,9
34891,34891.png,automobile,1
23448,23448.png,deer,4
10947,10947.png,frog,6
19276,19276.png,frog,6
36690,36690.png,frog,6
14091,14091.png,deer,4
19342,19342.png,automobile,1
4544,4544.png,airplane,0
2031,2031.png,horse,7
14717,14717.png,automobile,1
3172,3172.png,dog,5
26915,26915.png,dog,5
36863,36863.png,airplane,0
5570,5570.png,truck,9
41480,41480.png,horse,7
11079,11079.png,airplane,0
36824,36824.png,frog,6
40183,40183.png,horse,7
37182,37182.png,airplane,0
13609,13609.png,automobile,1
15745,15745.png,deer,4
1568,1568.png,dog,5
13952,13952.png,airplane,0
14216,14216.png,horse,7
13868,13868.png,truck,9
10323,10323.png,cat,3
5574,5574.png,ship,8
13618,13618.png,frog,6
3424,3424.png,bird,2
39733,39733.png,bird,2
11594,11594.png,ship,8
36600,36600.png,cat,3
199,199.png,dog,5
45376,45376.png,ship,8
12818,12818.png,airplane,0
27513,27513.png,automobile,1
17033,17033.png,automobile,1
49337,49337.png,cat,3
2867,2867.png,frog,6
40528,40528.png,bird,2
28191,28191.png,cat,3
32239,32239.png,dog,5
23481,23481.png,ship,8
32360,32360.png,frog,6
33993,33993.png,ship,8
14896,14896.png,truck,9
15787,15787.png,dog,5
4631,4631.png,cat,3
17347,17347.png,dog,5
36125,36125.png,cat,3
26655,26655.png,truck,9
41147,41147.png,airplane,0
23542,23542.png,cat,3
31313,31313.png,frog,6
38143,38143.png,horse,7
31624,31624.png,bird,2
14943,14943.png,cat,3
2060,2060.png,dog,5
8543,8543.png,ship,8
39415,39415.png,dog,5
3922,3922.png,truck,9
45755,45755.png,cat,3
17732,17732.png,truck,9
9314,9314.png,bird,2
38802,38802.png,bird,2
4520,4520.png,cat,3
42466,42466.png,airplane,0
42844,42844.png,truck,9
29730,29730.png,airplane,0
48413,48413.png,dog,5
28293,28293.png,automobile,1
45948,45948.png,cat,3
5733,5733.png,ship,8
25031,25031.png,bird,2
692,692.png,cat,3
15933,15933.png,horse,7
32065,32065.png,truck,9
46545,46545.png,automobile,1
32752,32752.png,dog,5
8605,8605.png,horse,7
9670,9670.png,ship,8
3151,3151.png,horse,7
30075,30075.png,frog,6
47246,47246.png,ship,8
42333,42333.png,airplane,0
2827,2827.png,bird,2
15793,15793.png,automobile,1
47639,47639.png,horse,7
24065,24065.png,bird,2
38936,38936.png,automobile,1
7196,7196.png,dog,5
43093,43093.png,airplane,0
27845,27845.png,dog,5
38947,38947.png,automobile,1
24229,24229.png,automobile,1
21790,21790.png,deer,4
40776,40776.png,cat,3
8072,8072.png,frog,6
12921,12921.png,automobile,1
33870,33870.png,ship,8
46832,46832.png,airplane,0
33983,33983.png,truck,9
1858,1858.png,horse,7
28126,28126.png,ship,8
48769,48769.png,cat,3
36765,36765.png,deer,4
46343,46343.png,frog,6
15453,15453.png,airplane,0
5133,5133.png,bird,2
8643,8643.png,horse,7
18987,18987.png,dog,5
28528,28528.png,truck,9
1694,1694.png,bird,2
38015,38015.png,deer,4
44366,44366.png,frog,6
5381,5381.png,frog,6
36158,36158.png,cat,3
36457,36457.png,truck,9
22951,22951.png,truck,9
40797,40797.png,airplane,0
28856,28856.png,ship,8
24076,24076.png,automobile,1
16247,16247.png,ship,8
31291,31291.png,deer,4
26453,26453.png,automobile,1
10575,10575.png,airplane,0
2143,2143.png,airplane,0
45255,45255.png,frog,6
14784,14784.png,truck,9
35023,35023.png,bird,2
41688,41688.png,dog,5
46917,46917.png,dog,5
18856,18856.png,bird,2
23088,23088.png,frog,6
35345,35345.png,automobile,1
825,825.png,horse,7
11277,11277.png,airplane,0
20053,20053.png,ship,8
7167,7167.png,bird,2
29604,29604.png,dog,5
12641,12641.png,airplane,0
11560,11560.png,ship,8
28667,28667.png,deer,4
25607,25607.png,dog,5
25025,25025.png,deer,4
43220,43220.png,airplane,0
11097,11097.png,truck,9
14492,14492.png,cat,3
10067,10067.png,cat,3
32998,32998.png,deer,4
18563,18563.png,automobile,1
39576,39576.png,cat,3
13117,13117.png,ship,8
18109,18109.png,horse,7
29048,29048.png,horse,7
6474,6474.png,frog,6
789,789.png,cat,3
10340,10340.png,horse,7
44378,44378.png,dog,5
24391,24391.png,horse,7
44732,44732.png,airplane,0
36046,36046.png,truck,9
34942,34942.png,dog,5
26402,26402.png,horse,7
46664,46664.png,deer,4
22776,22776.png,dog,5
9401,9401.png,automobile,1
8098,8098.png,airplane,0
22881,22881.png,truck,9
11848,11848.png,dog,5
18687,18687.png,horse,7
28588,28588.png,cat,3
49775,49775.png,horse,7
1493,1493.png,bird,2
5594,5594.png,dog,5
47224,47224.png,dog,5
16155,16155.png,cat,3
27175,27175.png,automobile,1
18997,18997.png,ship,8
46346,46346.png,truck,9
44868,44868.png,bird,2
25188,25188.png,airplane,0
7542,7542.png,frog,6
20117,20117.png,deer,4
8808,8808.png,truck,9
24166,24166.png,bird,2
4853,4853.png,ship,8
24032,24032.png,cat,3
25914,25914.png,frog,6
10787,10787.png,frog,6
12631,12631.png,dog,5
8052,8052.png,dog,5
12312,12312.png,automobile,1
26985,26985.png,horse,7
44735,44735.png,dog,5
48896,48896.png,frog,6
48851,48851.png,airplane,0
2155,2155.png,cat,3
10893,10893.png,horse,7
16112,16112.png,bird,2
19277,19277.png,cat,3
6034,6034.png,dog,5
9804,9804.png,bird,2
2998,2998.png,frog,6
43644,43644.png,horse,7
47659,47659.png,ship,8
9567,9567.png,airplane,0
4461,4461.png,horse,7
8931,8931.png,deer,4
34029,34029.png,frog,6
29964,29964.png,automobile,1
23774,23774.png,horse,7
3683,3683.png,frog,6
9983,9983.png,cat,3
2410,2410.png,frog,6
46409,46409.png,automobile,1
21066,21066.png,truck,9
30734,30734.png,truck,9
30476,30476.png,bird,2
12558,12558.png,ship,8
4129,4129.png,cat,3
37589,37589.png,automobile,1
49657,49657.png,airplane,0
21297,21297.png,ship,8
29129,29129.png,deer,4
10403,10403.png,ship,8
38951,38951.png,automobile,1
49727,49727.png,cat,3
37366,37366.png,automobile,1
35646,35646.png,bird,2
19524,19524.png,truck,9
20637,20637.png,truck,9
29107,29107.png,frog,6
43703,43703.png,bird,2
35691,35691.png,airplane,0
30120,30120.png,automobile,1
22264,22264.png,frog,6
9116,9116.png,truck,9
27274,27274.png,automobile,1
48776,48776.png,dog,5
6272,6272.png,horse,7
48170,48170.png,bird,2
40270,40270.png,dog,5
7729,7729.png,automobile,1
43971,43971.png,bird,2
46222,46222.png,truck,9
13599,13599.png,dog,5
10745,10745.png,dog,5
29974,29974.png,frog,6
29724,29724.png,deer,4
39827,39827.png,airplane,0
3213,3213.png,automobile,1
28967,28967.png,airplane,0
27326,27326.png,bird,2
36911,36911.png,truck,9
12244,12244.png,horse,7
42177,42177.png,cat,3
15865,15865.png,deer,4
24332,24332.png,truck,9
7539,7539.png,frog,6
29456,29456.png,ship,8
3868,3868.png,dog,5
15990,15990.png,dog,5
37472,37472.png,dog,5
8497,8497.png,dog,5
8650,8650.png,cat,3
18296,18296.png,ship,8
4684,4684.png,airplane,0
47735,47735.png,frog,6
7564,7564.png,deer,4
43852,43852.png,dog,5
26231,26231.png,automobile,1
36423,36423.png,cat,3
26566,26566.png,airplane,0
41199,41199.png,bird,2
33868,33868.png,airplane,0
1939,1939.png,cat,3
3886,3886.png,ship,8
47489,47489.png,deer,4
7,7.png,bird,2
48331,48331.png,dog,5
25845,25845.png,frog,6
31437,31437.png,horse,7
37793,37793.png,automobile,1
21439,21439.png,frog,6
14961,14961.png,dog,5
20308,20308.png,automobile,1
26785,26785.png,ship,8
32362,32362.png,bird,2
7511,7511.png,dog,5
19247,19247.png,cat,3
24434,24434.png,dog,5
45734,45734.png,ship,8
14092,14092.png,cat,3
9337,9337.png,truck,9
30444,30444.png,ship,8
44395,44395.png,truck,9
26619,26619.png,frog,6
44743,44743.png,airplane,0
13991,13991.png,dog,5
31668,31668.png,dog,5
43059,43059.png,dog,5
22211,22211.png,deer,4
48100,48100.png,horse,7
267,267.png,cat,3
21445,21445.png,ship,8
31914,31914.png,cat,3
19994,19994.png,dog,5
1551,1551.png,frog,6
30133,30133.png,deer,4
25556,25556.png,dog,5
49150,49150.png,airplane,0
15139,15139.png,cat,3
37666,37666.png,deer,4
5311,5311.png,truck,9
33658,33658.png,deer,4
800,800.png,airplane,0
41048,41048.png,ship,8
11237,11237.png,cat,3
40457,40457.png,dog,5
16705,16705.png,airplane,0
43495,43495.png,deer,4
32071,32071.png,airplane,0
5391,5391.png,truck,9
25267,25267.png,horse,7
5799,5799.png,horse,7
35,35.png,deer,4
38556,38556.png,dog,5
33645,33645.png,bird,2
45806,45806.png,bird,2
36881,36881.png,frog,6
13009,13009.png,airplane,0
17589,17589.png,ship,8
1002,1002.png,deer,4
36286,36286.png,frog,6
5344,5344.png,bird,2
7246,7246.png,truck,9
6268,6268.png,frog,6
11378,11378.png,horse,7
10514,10514.png,airplane,0
14425,14425.png,truck,9
24887,24887.png,frog,6
14832,14832.png,ship,8
34847,34847.png,dog,5
23876,23876.png,truck,9
1922,1922.png,bird,2
28596,28596.png,dog,5
2075,2075.png,horse,7
38954,38954.png,deer,4
46766,46766.png,frog,6
49012,49012.png,ship,8
4448,4448.png,deer,4
9867,9867.png,ship,8
18171,18171.png,dog,5
30918,30918.png,deer,4
33832,33832.png,airplane,0
35872,35872.png,bird,2
35014,35014.png,ship,8
49437,49437.png,automobile,1
39883,39883.png,bird,2
26124,26124.png,cat,3
30068,30068.png,bird,2
12174,12174.png,bird,2
38559,38559.png,bird,2
35493,35493.png,frog,6
14436,14436.png,bird,2
19540,19540.png,automobile,1
10045,10045.png,cat,3
46506,46506.png,ship,8
48479,48479.png,deer,4
18059,18059.png,horse,7
20109,20109.png,deer,4
16846,16846.png,deer,4
14792,14792.png,dog,5
26099,26099.png,ship,8
26854,26854.png,automobile,1
40286,40286.png,deer,4
43724,43724.png,horse,7
11908,11908.png,ship,8
24328,24328.png,horse,7
22705,22705.png,horse,7
17275,17275.png,automobile,1
13472,13472.png,cat,3
7875,7875.png,horse,7
2674,2674.png,deer,4
9005,9005.png,airplane,0
29697,29697.png,frog,6
39163,39163.png,deer,4
46712,46712.png,horse,7
39017,39017.png,truck,9
46808,46808.png,airplane,0
1004,1004.png,bird,2
3804,3804.png,dog,5
48048,48048.png,frog,6
25791,25791.png,ship,8
42589,42589.png,bird,2
227,227.png,automobile,1
24880,24880.png,frog,6
40502,40502.png,frog,6
20485,20485.png,dog,5
2807,2807.png,dog,5
13648,13648.png,automobile,1
27113,27113.png,truck,9
46200,46200.png,ship,8
25338,25338.png,airplane,0
2161,2161.png,ship,8
3488,3488.png,horse,7
24607,24607.png,cat,3
34649,34649.png,horse,7
14176,14176.png,bird,2
43577,43577.png,cat,3
1541,1541.png,airplane,0
19542,19542.png,airplane,0
15196,15196.png,automobile,1
7410,7410.png,airplane,0
27499,27499.png,bird,2
3251,3251.png,ship,8
1631,1631.png,deer,4
13029,13029.png,airplane,0
34816,34816.png,ship,8
22901,22901.png,automobile,1
26584,26584.png,ship,8
27545,27545.png,cat,3
42442,42442.png,truck,9
8928,8928.png,horse,7
27518,27518.png,bird,2
11485,11485.png,horse,7
8700,8700.png,frog,6
10419,10419.png,cat,3
12517,12517.png,automobile,1
25401,25401.png,bird,2
35300,35300.png,cat,3
30347,30347.png,cat,3
17217,17217.png,truck,9
1741,1741.png,airplane,0
7152,7152.png,bird,2
15445,15445.png,cat,3
22685,22685.png,airplane,0
35077,35077.png,automobile,1
38020,38020.png,deer,4
35317,35317.png,horse,7
2691,2691.png,frog,6
36202,36202.png,airplane,0
15708,15708.png,airplane,0
17545,17545.png,truck,9
5541,5541.png,bird,2
22253,22253.png,truck,9
38097,38097.png,bird,2
31916,31916.png,ship,8
10108,10108.png,automobile,1
30724,30724.png,dog,5
16253,16253.png,automobile,1
46295,46295.png,airplane,0
41356,41356.png,airplane,0
23906,23906.png,bird,2
21481,21481.png,deer,4
26208,26208.png,airplane,0
49980,49980.png,cat,3
7602,7602.png,dog,5
15844,15844.png,ship,8
628,628.png,ship,8
11199,11199.png,bird,2
43814,43814.png,cat,3
16918,16918.png,truck,9
10461,10461.png,frog,6
42142,42142.png,cat,3
31989,31989.png,automobile,1
17919,17919.png,truck,9
43297,43297.png,deer,4
33354,33354.png,cat,3
4752,4752.png,frog,6
8631,8631.png,deer,4
18124,18124.png,automobile,1
19662,19662.png,truck,9
24091,24091.png,horse,7
21899,21899.png,cat,3
25635,25635.png,dog,5
11382,11382.png,frog,6
